"","GW3005","GW3010","GW3014","GW3018","GW3030","GW3047","GW3065","GW3068","GW3074","GW3077","GW3078","GW3092","GW3107","GW3108","GW3119","GW3122","GW3123","GW3124","GW3125","GW3127","GW3134","GW3145","GW3217","GW3232","GW3233","GW3234","GW3236","GW3240","GW3246","GW3248","GW3250","GW3257","GW3265","GW3294","GW3314","GW3320","GW3364","GW3387","GW3389","GW3390","GW3405","GW3407","GW3409","GW3410","GW3413","GW3415","GW3420","GW3430","GW3443","GW3448","GW3479","GW3487","GW3488","GW3490","GW3491","GW3496","GW3523","GW3528","GW3543","GW3574","GW3576","GW3582","GW4082","GW4094","GW4109","GW4146","GW4147","GW4187","GW4191","GW4193","GW4194","GW4229","GW4246","GW4249","GW4253","GW4283","GW4284","GW4285","GW4286","GW4293","GW4298","GW4299","GW4301","GW4305","GW4310","GW4339","GW4340","GW4374","GW4377","GW4409","GW4420","GW4431","GW4433","GW4434","GW4436","GW4439","GW4440","GW4476","GW4507","GW5796","GW5831","GW5850","GW5854","GW5871","GW5876","GW5878","GW5888","GW5889","GW5894","GW5907","GW5910","GW5915","GW5926","GW5930","GW5936","GW5943","GW5967","GW5970","GW5973","GW5998","GW6015","GW6016","GW6018","GW6026","GW6053","GW6084","GW6114","GW6134","GW6139","GW6141","GW6169","GW6176","GW6186","GW6193","GW6197","GW6202"
"GW3217",0.115699462613935,0.0576318756023914,0.069297936196334,0.0433444723159457,0.109930570014255,0.0688054852763792,0.0738210870344686,0.0760956864562538,0.076938019345876,0.0526119172097504,0.0753404929713662,0.064743273677953,0.0446884474351823,0.0460431106602976,0.104381484629991,0.100406931292847,0.0683790508670714,0.0986622963392448,0.0696064581210574,0.0623032320221536,0.0704904449232992,0.0637687496345654,0,0.07673344586655,0.0691875605629699,0.0711584719036618,0.0628460353221463,0.0705524539443764,0.0780302215910278,0.0704513715774314,0.0580871752122274,0.0796529474489724,0.0812009426330362,0.0799329490078126,0.11081374225039,0.073841994186695,0.060777060149376,0.0749271121044734,0.0706292045850653,0.0707755111907416,0.0632157421942139,0.0745203978140233,0.075975725485791,0.0594335407802097,0.0645743362499878,0.0554970507194455,0.0682154985346037,0.0725653355754718,0.0884900113375848,0.0696804343264922,0.0660104620817849,0.0689413806940168,0.071542045067781,0.0774986420825068,0.0735711263323518,0.0778909109976589,0.0560766908724326,0.0676577166646675,0.0646744513983648,0.0762764210574309,0.0691731634747355,0.0842254831567672,0.0951834082708092,0.0643493101651444,0.0503688268019166,0.0595889474658248,0.0539214519222107,0.0847091756077562,0.104315446300127,0.108023442077018,0.109045248111463,0.0507231077460725,0.0522541726855054,0.0517325396562418,0.057805734117789,0.0983094298384292,0.0936642007337343,0.0588551999112422,0.10017427484168,0.0523072625622831,0.0682591368141524,0.0360597787340046,0.0414421289291961,0.0540817039770009,0.0699493442633079,0.0559468910583477,0.0663657002286706,0.0863642870698968,0.0658480507968921,0.0263395480012234,0.0548040317049001,0.0962673894377394,0.0862863762118493,0.0387549191678949,0.0620964125693729,0.0703141191986279,0.0578603521960371,0.0625164470273351,0.0405063295267534,0.0665300366950598,0.0649194289868979,0.0672099090413381,0.0555083947755558,0.0709348275694529,0.0345591358564319,0.0596498983852654,0.0585989352945541,0.0340233627062089,0.0496799238417912,0.0817344887794776,0.078470356053385,0.10027077570956,0.0476735930131331,0.0639676557944919,0.0262224408989319,0.0597108571923164,0.0905249499314211,0.0315890169488779,0.10045371073344,0.0399923038144546,0.0929250411552481,0.0828577199206403,0.0470518251314248,0.100649151448657,0.0430743237642531,0.075363812403219,0.0526515764434166,0.0771525980744683,0.068270491974766,0.0834356535724855,0.0444856421133622,0.0456597563321679,0.0755288574161704,0.0697409125220189,0.0907781388976161,0.0797816377245962
"GW3232",0.13570958694189,0.0987209018301905,0.0815979417059657,0.0727593829973389,0.128596322758791,0.11371075556696,0.110885570906809,0.120631061974925,0.12113663394611,0.0976133024135669,0.122306369002055,0.0717855051968118,0.0867047861211126,0.0842320835999243,0.118735656691486,0.113131148584526,0.109498510803497,0.110055365931169,0.115631514638913,0.106230128568499,0.117797367483328,0.102141321026381,0.07673344586655,0,0.0396105369120724,0.019733561288668,0.0725625698336753,0.0254795614356905,0.00591059743000712,0.0205331578958462,0.063731530009068,0.109679364242037,0.100841824624178,0.100131117176752,0.129194654759469,0.0567791734469176,0.0381416285424211,0.0321501326403862,0.0838534496495572,0.0540815750905662,0.107139892076987,0.109783977778729,0.110459455560362,0.11234975022589,0.109314312313496,0.103188811499862,0.113073354025918,0.0223143742564073,0.103412648506477,0.0882686928967431,0.0207741314058911,0.0278497875508726,0.0878894709901969,0.103600214630251,0.0187276163427981,0.0989757954076709,0.0953710206238564,0.0405286390100556,0.0218272505118607,0.10423186905768,0.101640116219106,0.108669110590177,0.122177736741063,0.114127367411742,0.0753712331659198,0.0697762898235286,0.0735770827961722,0.10845797721319,0.116884156189801,0.124008340350702,0.125236156092732,0.10400089553728,0.0759352529175734,0.0728740843457354,0.105141212052457,0.118161073125646,0.113057600831548,0.10817612350359,0.112175848791651,0.0576191980903061,0.119636293598067,0.0954687590996378,0.0894558735952742,0.101893402382801,0.116588676517778,0.0720973564769423,0.116085389203625,0.104177412172226,0.114902605593058,0.0776699184950555,0.110780976957586,0.123938838679438,0.117391708543803,0.0896044480966936,0.0425017193553402,0.117597735003965,0.109820966438006,0.0936476245453529,0.0941007392710694,0.119835876531348,0.0828777116929051,0.045327964967364,0.0994351481659514,0.0196802566983478,0.0816462837952676,0.0518728047213574,0.0678050405945792,0.0686965642890117,0.073968357991659,0.115194432046226,0.0966334225088375,0.116157812014586,0.0589987185570097,0.0401118085087882,0.0733460752272707,0.11794453280658,0.118652707926095,0.0868269898590347,0.120694971323343,0.0754357007769263,0.105122304109539,0.101857987316077,0.0816264133811297,0.117853831921296,0.0765020103106908,0.0092963974031095,0.106315754833407,0.112457981130626,0.0326956787382749,0.0824319131875126,0.0888614804155019,0.0894513633599217,0.075945091740711,0.0670510952250873,0.11012355221419,0.0826589376588431
"GW3233",0.119188885334018,0.0838908188461588,0.0652323732129406,0.0657360922721005,0.111870042256741,0.0973005262781154,0.0943725894791913,0.104550243952613,0.105082389537303,0.0812091108284761,0.106225621400062,0.0704126444009406,0.0734618967654041,0.0752361825061196,0.10294890468161,0.0971775304500959,0.0925356153164306,0.0940809920910357,0.0991033783264272,0.0888699401381342,0.101283942351996,0.0826066901801467,0.0691875605629699,0.0396105369120724,0,0.0278692891222743,0.0648095138762011,0.0285032852203759,0.0357147052052238,0.0264769294992973,0.0543131229535577,0.0932142232507849,0.0834285818354836,0.0857830751833722,0.112683373113032,0.0429514035876552,0.023872120101316,0.0506738096871396,0.0707135467764804,0.0390591214339459,0.0897915767354773,0.0929381935984129,0.0938475945135216,0.0964093746130056,0.0926305272236371,0.0885610947087433,0.0968410628067535,0.0226186736681709,0.0871119697166207,0.0750616283457783,0.0327287644301396,0.0185747993823241,0.073817244578359,0.0891006672569923,0.0244550254505439,0.0846504168224849,0.0835255987287788,0.033206860910864,0.0289373621609467,0.0897579068695685,0.0873195754992144,0.0938544431313526,0.106372327169724,0.0960487832033666,0.042908353705662,0.0370381071393751,0.0397648677384201,0.092483030425577,0.10107260311353,0.107497151701677,0.109451268803113,0.0868336676741823,0.043156321559895,0.0402434898857512,0.0895386575689886,0.102141056936957,0.0970937154648236,0.0923980866955579,0.0961869152245125,0.0253766794451016,0.102105002789369,0.0798289625285344,0.0737672494881733,0.0841544178870193,0.100659998950972,0.0392850227893921,0.0998827990307541,0.0879871965260874,0.0970652188692889,0.0716380793922648,0.0937523939267243,0.108242423986248,0.0994655232648432,0.0804304280117756,0.0145813476299346,0.101506806999069,0.092599868536284,0.0744280531464558,0.0815321880797073,0.102490878761217,0.0698396957953765,0.0321641787654938,0.085412553449704,0.0243760138691853,0.0714312613863275,0.0553284823765272,0.0601311662774826,0.0633890144703404,0.0646491762806958,0.101641740565611,0.0822048795443272,0.100153872650326,0.0577523049330023,0.0105233824018633,0.0663775539770541,0.101994959161907,0.102863156416272,0.0747932068370356,0.104298134328047,0.0602849142850095,0.0889356927858384,0.086283832924837,0.0579702970778028,0.102052434127698,0.0649083031889509,0.0400389456961962,0.0910424003183989,0.0965991317458295,0.015224813502547,0.0665171473130791,0.0723968970841732,0.0755274490048785,0.0626825224888819,0.0547792110902372,0.0959226663114082,0.0697787032871625
"GW3234",0.127302333769367,0.0900875477897516,0.0766297910349675,0.0624055418114793,0.119042395926011,0.108167427760152,0.103700837898961,0.115386008326487,0.11585898748492,0.0875274949547539,0.117274066678725,0.0692080273668806,0.0764770935254731,0.076493776058322,0.114705101180181,0.109020087819457,0.0992050277668504,0.105966878099859,0.109978667463626,0.0958197298782307,0.112230032018995,0.0938630715685878,0.0711584719036618,0.019733561288668,0.0278692891222743,0,0.0640944537979297,0.021379385094333,0.0169396582194182,0.0090008322240441,0.0557299955701218,0.104973466404967,0.0932813241603514,0.0959775585401752,0.123789071466013,0.0516635786532072,0.0267887178491663,0.0375250364313577,0.0776742580475601,0.0495314782734586,0.0958017725731355,0.0992354629589986,0.100187422632691,0.101722146464492,0.099079619591399,0.0977020404434047,0.10260823557665,0.0118292345533003,0.0991313336500562,0.0807183805343786,0.0124476673646732,0.0171527214496845,0.0837374616867796,0.0948988354623678,0.0109872626611187,0.0953620828725629,0.0882191971287119,0.0335087718134456,0.0142301179313413,0.0957974008226317,0.0933284094465682,0.100461122142238,0.11761927353865,0.10418326650688,0.0670864900799924,0.0619372654783336,0.0642178214525025,0.103717867263125,0.112817547230198,0.11876284730389,0.120729339223749,0.0955112813722612,0.0674194435170083,0.0643154207143695,0.0994666736495801,0.113443232933865,0.108910168665437,0.103055115311247,0.108047993500405,0.0473703116744262,0.112749436311088,0.0868550568599828,0.0786082593261453,0.0921456728470763,0.110622111769002,0.0638934064011773,0.110895512689567,0.0989514744647642,0.103928108313061,0.0724243769324048,0.103247850894778,0.119747630061565,0.106894185167749,0.0844051203324355,0.0320990085682497,0.112040599626043,0.100749768156517,0.0861902233073424,0.0889858402754689,0.109372833457702,0.075599956546862,0.0392425821483528,0.0963875669113275,0.0107431038340174,0.0711936667177764,0.0549490520932688,0.063294940379366,0.0632311404733541,0.0655125623198604,0.109129742220241,0.0892848724809509,0.111799182962846,0.054351534720113,0.0317669975371681,0.0699620517113923,0.111150684535604,0.114278910372599,0.0769977193161956,0.115061135900468,0.0698264277598544,0.100757199300178,0.0977029280463096,0.0736870396204655,0.113695327232543,0.0677310534830274,0.0201771412510578,0.101039057902505,0.105405414578463,0.0221120981075874,0.0740637252980784,0.0829843628942747,0.0810941630510952,0.0739719464074901,0.0614111799611342,0.104408801783185,0.0807091003824205
"GW3236",0.122951047573268,0.0694880418862253,0.0737762171505403,0.0385537818167049,0.115894581084865,0.0998836743983211,0.0945997744239069,0.10947824018114,0.109993978780136,0.0714889483275432,0.110238245201412,0.0782666516897754,0.0542368054690926,0.0697013006696302,0.113759036582996,0.108560689487848,0.0894675614722554,0.105228865574477,0.103143868665727,0.0711414957532665,0.104074800424462,0.0954197727459892,0.0628460353221463,0.0725625698336753,0.0648095138762011,0.0640944537979297,0,0.0613980036299403,0.0755784644673624,0.0671542022300932,0.0363630885140922,0.101995512970548,0.0906999267160372,0.0882449488026874,0.120249335038622,0.0666010488006407,0.0641884381708642,0.0688170390491525,0.0619664475797284,0.0678811879970659,0.0836214309411241,0.0678200686344622,0.072055946776124,0.0806830592917742,0.0687404536530429,0.0860466283804637,0.0678751570833889,0.0698109202042725,0.0968880397290465,0.0599541763707323,0.0666720625084581,0.0666469224238091,0.0784973826184687,0.0745118746374919,0.0709053652129521,0.0875494581320689,0.0809942960373648,0.0666351855843737,0.0629107710892885,0.0667698104504119,0.0598911421916087,0.0660682522417471,0.114520192601179,0.0953698985486627,0.0715668088272586,0.0687515197431599,0.0732055835774422,0.105580686460307,0.11198696057678,0.117920493788502,0.118958453801558,0.0862145097950786,0.0745877302475765,0.0666970440732893,0.0943076984111937,0.11048054227632,0.106965463045234,0.0958964081657225,0.107528521033288,0.0685086206920775,0.104696663074464,0.0749396121569383,0.0495619320530977,0.0820366209870701,0.0990094719627649,0.0694644329770386,0.102025000983196,0.0966973901799326,0.0845789590855997,0.0692508685121354,0.0919021902124469,0.116869493907381,0.0754918246316094,0.0778245714193322,0.0631132229649123,0.101050536096791,0.0915714490614538,0.0933999292268531,0.081662591238901,0.0982973905717128,0.0591752271073278,0.0625669710624609,0.0898696836856423,0.0685662305468047,0.0630686431896672,0.0569426460769653,0.0601956006780748,0.0599084965084692,0.047949294421909,0.0945809215815391,0.0670279435148703,0.109869775388929,0.0426635205557941,0.0603906755985073,0.0620783861650723,0.099686919477789,0.110668198820778,0.0635364492521769,0.111693061721819,0.062028439157834,0.100119788321155,0.0948101031017949,0.0769288633670411,0.111474760118953,0.0426839942091249,0.0721539277006153,0.0894351830298936,0.0973460088604726,0.0625812006832806,0.0422932800215889,0.0776108530198,0.0646723400796988,0.0731053094586287,0.063506494814227,0.0995805551984336,0.0769532191269815
"GW3240",0.128621301655325,0.089999139615731,0.0741844479525179,0.0668786853724083,0.121280714608668,0.106029551532381,0.104213032922066,0.113055557406039,0.11362399785237,0.087556080355579,0.114946259210011,0.0702282995092025,0.0795742583574909,0.0773852206997411,0.11087299097623,0.105618655143827,0.102073017277611,0.102062995979767,0.107897339526183,0.0988140848077098,0.110073277077294,0.0918236749791341,0.0705524539443764,0.0254795614356905,0.0285032852203759,0.021379385094333,0.0613980036299403,0,0.0255958485666515,0.0193526304534848,0.0514275812448798,0.102124593241325,0.0933207098125336,0.0926034160426176,0.122002227674163,0.0439216954820338,0.0267449859281269,0.0381276605033852,0.0692345424406606,0.039135116813518,0.0995211704881662,0.102498417039193,0.103455182576042,0.104897169804935,0.101821053909838,0.0906938470027795,0.105208739772479,0.0186244765361955,0.0957705329147662,0.0741554525012114,0.0242619969871846,0.0179460933164905,0.0771654001004905,0.0962732106854426,0.0193721895567594,0.0878164118829551,0.0877522632164007,0.0278972821145813,0.0177892327468831,0.0946289488567757,0.0925267897416469,0.100428447380004,0.114862791284408,0.106582004165534,0.0650829824807887,0.0599715217061376,0.0624636490770595,0.101260735026654,0.109357399978368,0.11621131476028,0.117967242374278,0.0965696341037489,0.0654463893697644,0.0626149746612806,0.097254466790558,0.110971518109807,0.105548833520618,0.100862653630455,0.10461191828268,0.0461588724709817,0.112147782509498,0.0877857877554687,0.0814918851753711,0.0941420279568648,0.109841068326206,0.0620027598832976,0.108284171704955,0.0965273042819714,0.107233941428604,0.072278212497503,0.103380092196328,0.116618966186624,0.109970215854977,0.0825365527808424,0.0312792234377769,0.110610184122858,0.102225777020276,0.0838978155113537,0.0865573333984252,0.112178317982984,0.0687732932259666,0.0317125808629002,0.0855916205528806,0.0199702064877104,0.0746495517358357,0.0550909588808759,0.0603588457307181,0.0625170475012164,0.0653852319039046,0.106280428001695,0.0861131787769727,0.108714488923607,0.0564085267163282,0.0288075149119392,0.0645604363989984,0.110332878297712,0.111117703456839,0.078885258342016,0.113647058161717,0.0638757360856247,0.0975016559574667,0.0940391440523693,0.0709107691968079,0.110346174370803,0.0675107567558488,0.0287174740729053,0.0995334191054275,0.105564249696735,0.0202818621102029,0.0703891133923203,0.0808563097919514,0.0766342523488426,0.0609444537107496,0.0537719173558349,0.101396247566407,0.0672594494808567
"GW3246",0.135298930920545,0.100656367662347,0.0812740781772406,0.0727688444193072,0.128132105793802,0.113119975190304,0.111465565176701,0.11981613489663,0.120343663474679,0.0974556099880703,0.121537549074934,0.071369294735166,0.0874992284058375,0.0846978282143545,0.11766030706207,0.112283547419797,0.109466766010404,0.108976823996711,0.114689919842827,0.105895911984093,0.116665692024195,0.0996923401530842,0.0780302215910278,0.00591059743000712,0.0357147052052238,0.0169396582194182,0.0755784644673624,0.0255958485666515,0,0.016189514339868,0.0662634502254305,0.109225143688052,0.100402584753115,0.101009799566799,0.128869687193559,0.0595773341915936,0.0340962021539412,0.034889593672067,0.0876780476119862,0.0561405783507024,0.106485774310231,0.109664564334361,0.11037960088228,0.112769035285886,0.109083914340566,0.105396180192238,0.113314137404782,0.0174992292322344,0.10259520573086,0.0918834709058722,0.0169213643382403,0.0231058214519025,0.0896244911928675,0.105458565720388,0.0148611308719439,0.100164419243915,0.0949707586205277,0.0392479717799898,0.0211098246988684,0.106165227874757,0.104085716232447,0.110308850665779,0.121461777260251,0.113048116454448,0.0732292599880557,0.0679773704402627,0.07040329037068,0.108182331373706,0.115927450839957,0.123258701199596,0.124475240274596,0.103855005693134,0.0736527737422874,0.070904217526116,0.10477488570631,0.117379037261499,0.112147966088711,0.108003449754401,0.111279858961822,0.0536063369242696,0.11884721365362,0.0968090779543834,0.0887414669788687,0.101308299269308,0.117483309463986,0.0701372562687414,0.115334153631278,0.10388926191714,0.113880254980504,0.0769146459573888,0.11061361565067,0.123232109599703,0.117078756623484,0.089314339023318,0.0383192847376742,0.117633128095649,0.109357624928003,0.0902279297941313,0.0933606277511408,0.119088288361395,0.086797101474599,0.0462626355500929,0.100729095785755,0.0154033281208234,0.0814989099849832,0.0518647060463555,0.0683357459990121,0.0698051505350457,0.075289213032587,0.118093457457595,0.0990922114431747,0.115677919833787,0.0590151130808789,0.0390588075863948,0.0770964612473274,0.118387592983046,0.118116576981626,0.087259379080301,0.120466280119618,0.0777052274889082,0.104258477589012,0.101457534620117,0.0808177665096492,0.117088428927643,0.0787684229502186,0.00892274764006373,0.107238439818571,0.113307413350365,0.0305146755022766,0.0845764987291839,0.0876128406988991,0.0924022679772582,0.0794641823848833,0.0646426758822442,0.111996966719991,0.0854015024097847
"GW3248",0.128438621320696,0.093021716663491,0.0750587806137163,0.0647896618261547,0.121661894836089,0.106328502742642,0.103716089576056,0.113388262058786,0.113844945125591,0.0899237452928782,0.115018542023333,0.0675799869047829,0.0796044305995891,0.0769377178389451,0.112313961439286,0.106948677314433,0.101569627201397,0.103590634892797,0.107776948924504,0.0984410839370317,0.110003011244082,0.091663430397689,0.0704513715774314,0.0205331578958462,0.0264769294992973,0.0090008322240441,0.0671542022300932,0.0193526304534848,0.016189514339868,0,0.0586319254039841,0.103142820630069,0.0939932924646256,0.0939409856271836,0.122128370625307,0.0540645854261008,0.0241241143929283,0.0372337306202604,0.0799292972993705,0.0489903471449463,0.0987971534103047,0.101819475892768,0.102758664655659,0.105005765824228,0.101244712330878,0.0975484464295948,0.105323597077446,0.00606132644961899,0.0970679974486668,0.0838982083785179,0.0121778458886932,0.0112752306831149,0.0824543111696172,0.0977963780547651,0.00982408650871378,0.0930236678745719,0.0876070993964317,0.0311477355142418,0.0124317449472354,0.0982340469025554,0.096251881126903,0.102474953657591,0.115505953724095,0.105526977087879,0.0646225483096383,0.0593430015530036,0.0613505291080114,0.101757921383947,0.110698504790142,0.116754585332055,0.118818119021989,0.0964074790088098,0.0648111829021922,0.0616843914908981,0.0974844409219094,0.111667621233338,0.106916353111256,0.101318817143009,0.106038017968003,0.0447639928364413,0.11105515266288,0.0891772767945214,0.081102868984521,0.0936526438238932,0.10982587625998,0.0616188417803864,0.108595427584073,0.0977947170529864,0.106518151169635,0.0701524086591436,0.103079903486082,0.117691253924989,0.109507049378684,0.0822892501969227,0.0297684582453794,0.110187826309071,0.101791154421537,0.0835144441753194,0.0867509548937559,0.111539856767639,0.0790633178299568,0.0386205345160062,0.0939928499462758,0.00961297881156096,0.0736352224887328,0.0534460050193784,0.0620456556768498,0.0617891410234493,0.0683144977944548,0.110082074828828,0.0921253494413766,0.109832103552938,0.0575427922053563,0.0302314453308026,0.0694947337150021,0.110696173076098,0.112305356821172,0.0797167677466945,0.113955580600904,0.0701470883064029,0.0987529810330324,0.0951137401028555,0.0716941134379162,0.111726922210457,0.0708191739209923,0.0202070819887936,0.0994249531830961,0.10549162094603,0.0172150914962837,0.077448722372779,0.0807965390257924,0.0846162287652437,0.0731001270233075,0.0588703170682481,0.105359147825029,0.0787448161182288
"GW3250",0.114572288819889,0.0629145464488565,0.0619432047949881,0.0400335472757958,0.107532833857325,0.0920740799255637,0.0890022964698679,0.101359462248987,0.101594736623835,0.0671383703608394,0.102760753268373,0.0716563321139363,0.0476720548706632,0.0597209790167322,0.104518152082168,0.0990834262480619,0.0808929764175201,0.0956922619478999,0.0953788369064516,0.0715204698858856,0.0970578256683363,0.0882302641758814,0.0580871752122274,0.063731530009068,0.0543131229535577,0.0557299955701218,0.0363630885140922,0.0514275812448798,0.0662634502254305,0.0586319254039841,0,0.0933655448898967,0.0816132980769432,0.0805390992381912,0.11159570429978,0.0375963606067746,0.0545227990996262,0.0587744845970335,0.0391433718877641,0.0442280794247487,0.0756684480615554,0.0744340541498097,0.0754345257862004,0.0769082308830444,0.0716603759004896,0.0768068756349694,0.0758695344869132,0.0609305623847283,0.0879408112843679,0.0419129456273964,0.0586197883525357,0.0568372535447914,0.0691790387854315,0.0717599459811558,0.0618318681069527,0.0778348064299564,0.0702676357355417,0.0532820193796147,0.0519213451806944,0.0631219146408421,0.0642272942574357,0.0705081013962832,0.105994785371168,0.0889554178743014,0.0636449539253277,0.059970303635135,0.0644236749333706,0.0960630345797311,0.102698615861514,0.109019231034882,0.109895785780275,0.0792831527448539,0.0665738039600207,0.0599730289395354,0.090028032334899,0.10189282800191,0.0977587918716316,0.0883574968143507,0.0981514724608729,0.0601091612057689,0.0991917064260007,0.0687756538251271,0.0561531161575195,0.0745110257521959,0.0943837488110308,0.0615439382858609,0.0954110463838029,0.0878776391831116,0.0796534982872784,0.0631336371046152,0.0858942512698774,0.108265927334851,0.0868644490144036,0.0712423837548607,0.0536402587490726,0.0951777434840569,0.0841831071546065,0.0854925140426866,0.0733410807602572,0.092487172416615,0.0385111553175758,0.035653732474633,0.076601149048391,0.0599960931133375,0.0555352773824331,0.0472995677555981,0.049531072094795,0.0552753174069713,0.0460496032523247,0.0893925335338505,0.0633267577159312,0.100539246278419,0.0399934036042992,0.0510688346039429,0.0525859079774273,0.0967766736704769,0.102316363062626,0.0551043658433897,0.102085556500849,0.0427159645118578,0.0902659201252479,0.0862905925802304,0.0685617726134875,0.102359629346078,0.0363277223417651,0.0621034920864404,0.0855011870847525,0.0918264765409354,0.0506086289621693,0.0465641418763532,0.0690539453307674,0.0529197512360614,0.0459061715112252,0.0616535279118287,0.0887038225236028,0.0535019694823795
"GW3257",0.0885225290440126,0.0739445883761383,0.0895362235894717,0.0848692916395775,0.0836126403439788,0.0735454199536789,0.0873608479443,0.0720663966795826,0.0720842681512079,0.0697072600064798,0.081377673460017,0.0981281636326842,0.0736500569342879,0.0671102995672856,0.0762205318934021,0.0712053761560724,0.0494003352229663,0.0681428095287914,0.0535328507372997,0.070471427655248,0.0688903298849344,0.0637253704941739,0.0796529474489724,0.109679364242037,0.0932142232507849,0.104973466404967,0.101995512970548,0.102124593241325,0.109225143688052,0.103142820630069,0.0933655448898967,0,0.0462704353653187,0.0582522771538441,0.083148428876934,0.0960313346855448,0.0941076102710086,0.108431341271522,0.0936073508196265,0.095592935943824,0.0778889596551753,0.0975138755262471,0.0983158642301905,0.0772859869543789,0.0862965178474101,0.0790983646433607,0.0941195082937656,0.102805300466132,0.061602644744935,0.0940738950465962,0.103001269272865,0.0995213989930661,0.0683313599632499,0.0971587179833479,0.104247642154102,0.0625587756061526,0.0951985140909572,0.0801870127034476,0.0975762623460144,0.0924148808315895,0.0920966743094056,0.100191457828513,0.0485023715265732,0.070652679022323,0.0710457609434219,0.0771762127252283,0.0678181984912271,0.0741441422381483,0.0759049508563522,0.0798114792438357,0.0790624530309613,0.0557730386614009,0.0723873750128155,0.075097899961069,0.0684253192830471,0.0707388040953516,0.0656523132394667,0.0496351702919317,0.0723423485001487,0.0811885028454323,0.0711192650765871,0.0636899714647658,0.0820231367080509,0.0686787683292413,0.083578310634154,0.0762926618956069,0.0714625570262047,0.0583488710059228,0.0716624035904523,0.0698990472619345,0.0656749388528976,0.0469127248980262,0.089507675336782,0.0670335830420276,0.0895814256268776,0.0561554567953102,0.0725960511556584,0.067233228249305,0.065423385582719,0.076791635547417,0.0849428991608235,0.0963210352086766,0.0679611232749389,0.101646895723781,0.0659353653585344,0.0944898661686614,0.0927827279105431,0.0768467576735434,0.0824002151190462,0.0817702786551523,0.088164192244702,0.072523372744743,0.093811033822813,0.091086146472293,0.0717151993368157,0.0793195458437628,0.0594676906986869,0.0739740594738722,0.0721885680369647,0.079724303983424,0.0596483156907813,0.059471076247451,0.0714118633315251,0.0718677993946926,0.0792950142431023,0.107882231679316,0.0783137664994692,0.0817366352443509,0.0975932327710252,0.11184958240181,0.0650592954796883,0.0809371273361158,0.0914992056145985,0.0866776505674865,0.0693815100050794,0.0928789972645046
"GW3265",0.074350051266747,0.0792264422055725,0.0808790215493638,0.0829481350043386,0.0656897779806955,0.094796903930334,0.0972531785610617,0.0915048890158198,0.0912686843200528,0.089285354486568,0.10330236129866,0.0930547280589343,0.0851158546952966,0.082741657040199,0.0491697168130574,0.0425143016189343,0.0585318722146691,0.0357972163541394,0.0751593187435334,0.0895005812873672,0.0908751251372322,0.0831853016046211,0.0812009426330362,0.100841824624178,0.0834285818354836,0.0932813241603514,0.0906999267160372,0.0933207098125336,0.100402584753115,0.0939932924646256,0.0816132980769432,0.0462704353653187,0,0.0355414442044859,0.0678863196806939,0.0845435866249646,0.0854381752862175,0.0999869955490138,0.0814703643257317,0.0859945856245424,0.0838806745407211,0.0909899442492352,0.0906075202560978,0.0908132106239562,0.0899780536457273,0.0882308922464274,0.0945701093122818,0.0942100171201301,0.0390148356484801,0.0833252840117577,0.0940195917502314,0.0909912630807779,0.0607576518773112,0.0919448320296435,0.0954886401832427,0.0485534183338077,0.0963181235392604,0.0701431392597661,0.0882382207295192,0.0869006795660269,0.0880660435802008,0.0944786967021122,0.0631322818850172,0.0900946197616473,0.0730505831070979,0.0739611397644139,0.0769609207883244,0.0952259379375196,0.0547851128574255,0.0570543382851118,0.0591077211743847,0.0720484642528185,0.0754131023788355,0.0704938665094278,0.0820284301019681,0.0531722304897876,0.0401466295367983,0.0642626886289734,0.0433178500619522,0.0790904547163496,0.0941558599200563,0.0774498360865847,0.0854202259906903,0.0860741701928982,0.0972376631087169,0.0711020418721374,0.0928224578215593,0.0452287598261705,0.0900769316890875,0.0843471760683611,0.0850822018112099,0.0583831515021691,0.100267818002284,0.0863757590737133,0.0807126215681678,0.0744341154177541,0.0902077466870051,0.0864943844725324,0.0863666624362798,0.0975255254459633,0.0740542454985502,0.0863424058621275,0.0877399059042181,0.0928258798779187,0.0769447096056144,0.0858771361186127,0.0842764547612491,0.0822478278783268,0.0834081350951327,0.0966509047949036,0.0964091558869997,0.0441732877290474,0.0819825528379026,0.0819823366151881,0.0781841454329921,0.0941121999467797,0.0499717173700549,0.0841312490876297,0.046692759919901,0.0739297709098963,0.026843330420385,0.0469945754246714,0.0752533668397506,0.0461849207130565,0.0751735575267793,0.099020561872929,0.0899330163307594,0.0933480591218818,0.0879469530989077,0.100437457812411,0.0810846707412959,0.0832205299510641,0.0826485827979884,0.0741864783998303,0.0409013608940299,0.0866431161039113
