"","GW3005","GW3010","GW3014","GW3018","GW3030","GW3047","GW3065","GW3068","GW3074","GW3077","GW3078","GW3092","GW3107","GW3108","GW3119","GW3122","GW3123","GW3124","GW3125","GW3127","GW3134","GW3145","GW3217","GW3232","GW3233","GW3234","GW3236","GW3240","GW3246","GW3248","GW3250","GW3257","GW3265","GW3294","GW3314","GW3320","GW3364","GW3387","GW3389","GW3390","GW3405","GW3407","GW3409","GW3410","GW3413","GW3415","GW3420","GW3430","GW3443","GW3448","GW3479","GW3487","GW3488","GW3490","GW3491","GW3496","GW3523","GW3528","GW3543","GW3574","GW3576","GW3582","GW4082","GW4094","GW4109","GW4146","GW4147","GW4187","GW4191","GW4193","GW4194","GW4229","GW4246","GW4249","GW4253","GW4283","GW4284","GW4285","GW4286","GW4293","GW4298","GW4299","GW4301","GW4305","GW4310","GW4339","GW4340","GW4374","GW4377","GW4409","GW4420","GW4431","GW4433","GW4434","GW4436","GW4439","GW4440","GW4476","GW4507","GW5796","GW5831","GW5850","GW5854","GW5871","GW5876","GW5878","GW5888","GW5889","GW5894","GW5907","GW5910","GW5915","GW5926","GW5930","GW5936","GW5943","GW5967","GW5970","GW5973","GW5998","GW6015","GW6016","GW6018","GW6026","GW6053","GW6084","GW6114","GW6134","GW6139","GW6141","GW6169","GW6176","GW6186","GW6193","GW6197","GW6202"
"GW3233",0.99636246026655,0.983920706252276,0.988787114357303,0.975269674093087,0.997143310585621,0.988538596509153,0.977067132201238,0.985795905411839,0.98783654529764,0.988135733661352,0.989108300006281,0.994683383589906,0.977134970924673,0.987392905364809,0.997800368586885,0.997102627967265,0.987031943533514,0.999703176016622,0.989366767179813,0.990838870834465,0.990911238197153,0.990060999819013,0.99415642765337,0.53238220529238,0,0.362086096019356,0.967311280392725,0.438525450846611,0.458526702455837,0.366077808963859,0.976044122998682,1,0.997143310585621,0.993810506268846,0.997143310585621,0.752820859214397,0.275176592532022,0.987895423070691,0.975895552547434,0.595444313032839,0.989922234565942,0.986963814841173,0.970899905055969,0.983621270508206,0.978634884794621,0.982304396127599,0.983942100599075,0.293197080192667,0.99612446019267,0.982304396127599,0.409022957965057,0.238335132996769,0.989555865758253,0.991921107684202,0.287255046856435,0.995573564871935,0.989366767179813,0.458519269435137,0.406072847817086,0.987140473274673,0.98201754771777,0.987940515967839,0.99616670388012,0.990283652495408,0.991191874305666,0.373307782159268,0.345747017898373,0.810967775848228,0.997218518688796,0.998871135811046,0.996585971446307,0.989221909869947,0.375313791942417,0.370166721617669,0.792281929022352,0.994683383589906,0.997174104521433,0.987489202420267,0.99637603157517,0.392796900982909,0.990490857831779,0.977305189652436,0.977305189652436,0.986737633592987,0.98658218435322,0.372797968576417,0.989892863144774,1,0.991191874305666,0.991191874305666,0.987780453125572,0.997143310585621,0.982600521733325,0.98732572574286,0.934482807247152,0.988838978608034,0.978985330975599,0.735336945425549,0.991644629609267,0.983372448265507,0.989049357244882,0.536322497560689,0.98286210996206,0.294943621780205,0.992043443102626,0.991747341691795,0.991612931749598,0.925599832474811,0.993362827847056,0.986381974988933,0.975579229922017,0.997143310585621,0.97943774977309,0.139338492016766,0.976099127874351,0.993864024741205,0.996666943677243,0.978304741888075,0.997143310585621,0.97202054617322,0.997143310585621,0.998730360260276,0.569818624974338,0.997143310585621,0.976987779717505,0.540481139765588,0.996905253134423,0.964004367005958,0.232655284587235,0.974765910172988,0.988496764153221,0.98841453737502,0.988176479923822,0.870837330409757,0.990953816854468,0.989049357244882
"GW3234",0.994877832315659,0.972733720033182,0.983248146537157,0.967725928711791,0.996032934131737,0.987518086941366,0.964783275449463,0.985016301902353,0.986304865948505,0.986496332729839,0.986207123438294,0.989925433093133,0.968494689771518,0.979475507325584,0.997800368586885,0.997102627967264,0.981444079055005,0.999703176016622,0.985934412708388,0.988793703115626,0.989464872873523,0.988197047989297,0.990680130876841,0.239222455266966,0.362086096019356,0,0.931280218178284,0.270531951220433,0.180452742837062,0.120138685333296,0.94686841282246,1,0.996553452813636,0.992819131696013,0.996032934131736,0.7430564172384,0.272967768027251,0.970163526498315,0.960495729201294,0.572387593588059,0.987125748502994,0.987766030159913,0.971826796709893,0.980638695625479,0.978776991471602,0.964532256683602,0.980393356932544,0.148582295113968,0.996124460192669,0.968086175448981,0.131423291323019,0.210167065955286,0.971538328302074,0.985902220121984,0.159760459248977,0.997748915658419,0.986763548913615,0.360155806532426,0.199056713053915,0.984165569192619,0.978022265929734,0.988323353293413,0.996306271594398,0.987820898270482,0.9903307802101,0.716596527273439,0.688129354186857,0.8105141078607,0.997080593995678,0.996326225631405,0.993854841527374,0.987239308230168,0.713670986978353,0.711115914943231,0.790641184776764,0.990124660813001,0.996990604815032,0.979809446196684,0.996387929200802,0.665725168652348,0.98814266839612,0.971028474046621,0.9598478337364,0.985409275126562,0.981839098446635,0.714392715443893,0.985485207179025,1,0.990048446284754,0.990457181389949,0.987134156514771,0.995687424190473,0.965280257913411,0.988157585352855,0.931723471160122,0.985141400887485,0.970724062419002,0.736034534613411,0.992162671792249,0.983057426452698,0.977095808383234,0.49609543099247,0.978446568264684,0.267219932332644,0.989148101312902,0.991245366614236,0.98510673938156,0.926738710433458,0.991800488798482,0.971961094543459,0.953338534334278,0.995529772356284,0.960201487368961,0.399919247526453,0.97072143231196,0.991777062562796,0.99169001619901,0.973786869115503,0.993870791533552,0.9683998504105,0.996032934131736,0.991681111968987,0.70314371257485,0.995116257218225,0.946869015508184,0.254480378102951,0.994461077844311,0.964367915420952,0.273916382400068,0.944998563910662,0.988251016518089,0.966441233738334,0.9720758099923,0.870238528014548,0.989745508982036,0.973834005808126
"GW3236",0.97177246419019,0.916587671373057,0.961586099067662,0.928502875156673,0.97805898553099,0.95886751998066,0.937328848830773,0.964100672460054,0.965014521275234,0.887828009194375,0.965601605573573,0.968611375927266,0.924191947980363,0.953140536887154,0.997630296427698,0.995882681848218,0.957575372556818,0.999533103857435,0.964605287145524,0.967628423566651,0.968134534328087,0.963434675904093,0.970423641133562,0.961720543170682,0.967311280392725,0.931280218178284,0,0.878422367310456,0.990269285748443,0.983023274457104,0.552104434703323,0.995553827838383,0.99531808425139,0.977107343806574,0.985114846808294,0.96049496355011,0.966594825060951,0.930981076457957,0.918772804063231,0.944641593934196,0.953852020657389,0.944357026312984,0.93613744506086,0.933753055539541,0.9337374903092,0.896432900234724,0.933294749414714,0.996987293180106,0.992743226478837,0.910769385623002,0.971089756779136,0.985861427244133,0.937262328173407,0.971129260891431,0.996811563727538,0.9891553013886,0.96294557672041,0.980376013183246,0.974585009252883,0.949378284972617,0.943523271608287,0.944788441477245,0.994434923113705,0.946888250784081,0.967843062790664,0.972045377634921,0.967533402796692,0.964428866295249,0.996726622245667,0.985936214745988,0.994801994879919,0.953477188474767,0.965994322211992,0.959666512302319,0.946139977101592,0.985154248454954,0.996306733477924,0.959205437197023,0.994483677392302,0.965068522126741,0.965923384651081,0.947358619826659,0.901862356693409,0.957089208530177,0.952108963351409,0.966798906736752,0.962452787588398,0.99953837556792,0.94894388456375,0.965299495008493,0.959923587806827,0.992706973024843,0.913748127401995,0.96529195911467,0.978368431254494,0.963364057888682,0.952682828312681,0.968162226424658,0.972595220575237,0.955348518632941,0.921060467377651,0.949091944825236,0.950942891015102,0.980612097073252,0.969040936383807,0.985263727967949,0.971574104930677,0.952290184766807,0.979226641153868,0.944581229920596,0.897610907180337,0.984484047481193,0.831642746682204,0.967085706503025,0.940089229659786,0.964869230320369,0.990502146785021,0.935317908143476,0.987686080656537,0.947518801653416,0.994009822020707,0.991299929131043,0.951837352170404,0.989545354579272,0.881776416243959,0.94219652073787,0.970207093368512,0.961528431602157,0.944768291939651,0.579880108813077,0.966679943664395,0.908992446147976,0.963149007507471,0.92573386416375,0.978061379229144,0.94695436633418
"GW3240",0.998503465658475,0.960696979030381,0.989394085829514,0.988479329847816,0.998345935727788,0.991855834770662,0.996014427104259,0.9919372903395,0.994007560747942,0.942625881705198,0.994439049841414,0.997496517717684,0.981848035209087,0.989885779971211,0.999227156530527,0.999288364763889,0.990894370899174,0.999703176016622,0.995507893346355,0.997992932256587,0.998065299619276,0.997770528627265,0.988528263918532,0.344686306791664,0.438525450846611,0.270531951220433,0.878422367310456,0,0.316028337151215,0.282712063194105,0.951114245630611,1,0.998503465658475,0.975317735099033,0.998503465658475,0.687961472513828,0.332215754617335,0.955047062905409,0.796598204822221,0.47935946591629,0.991808443604285,0.994988728923849,0.987432963406304,0.978361270454662,0.989861660079051,0.919096140298847,0.982231755248967,0.301177946342253,0.997728357697009,0.864620258861842,0.29802105423001,0.293807720720243,0.962549833191071,0.978030776634962,0.300479525552341,0.996509330761115,0.995642819969877,0.348766526460402,0.276573149292066,0.971766430215342,0.962629119235025,0.976338694202947,0.998626630875835,0.99799318130366,0.997737140426256,0.735054149396913,0.710288139606491,0.817690181710176,0.998574778171119,1,0.998510242085661,0.994366818136905,0.737087869639279,0.73442794760341,0.795992951365406,0.998345935727788,0.998972401644157,0.992601032329028,0.998708288482239,0.698986451732679,0.997644919253901,0.996376811594203,0.996376811594203,0.994999211373787,0.994825746424283,0.737312552206714,0.993547547562045,1,0.998345935727788,0.997589424326081,0.993581318191924,0.998503465658475,0.99653434152489,0.993607253964641,0.954370257019236,0.994477164449546,0.976425846937555,0.740995121112923,0.9958651617263,0.987839678273707,0.884363127881813,0.473256856855398,0.858934963879607,0.307472428730069,0.994153389143937,0.986458224470269,0.980639867335127,0.895639375186669,0.992212107916307,0.933732874574636,0.953645460574729,0.994478627374402,0.908205427279956,0.422581177520503,0.955754683068556,0.995066649883372,0.99228294696852,0.97962161844394,0.99655804462661,0.967367185190773,0.998503465658475,0.991157631519677,0.713009110721863,0.99703116809939,0.962691404930146,0.40882444795434,0.997246631953512,0.964005578935935,0.321802015540528,0.89058841475406,0.989416241349723,0.904264876129755,0.8270108196757,0.793058163064138,0.949273229605933,0.825953563151248
"GW3246",0.997442081414894,0.992517820944698,0.9937697609378,0.994720942173921,0.99875758240152,0.995417354392656,0.998465248848937,0.995776435876894,0.996349712823184,0.996634171593019,0.996359036283874,0.99788058174377,0.995614996711248,0.995614996711248,0.998423239260923,0.998265197329848,0.994065922958782,0.999264675687747,0.995322663158664,0.99660232116573,0.997161445306382,0.997085924478808,0.993408671376152,0.104363992509604,0.458526702455837,0.180452742837062,0.990269285748443,0.316028337151215,0,0.193476515445382,0.977892473608473,0.999853833223708,0.99875758240152,0.98450229792369,0.998976832565958,0.751476008188035,0.342334632119519,0.993458951418342,0.97164716450821,0.591701071433946,0.997368998026748,0.994304124775393,0.989806299692569,0.988216920725112,0.990848498136374,0.980925235693927,0.987711240265475,0.223980708985632,0.998347891380783,0.980925235693927,0.168302404088598,0.290447361782622,0.987991899659089,0.987537933855746,0.208729441915085,0.996982697668597,0.99624592706457,0.371941646600226,0.241198284524649,0.983604721600807,0.98494482204195,0.985380061202218,0.998319082072645,0.997308577155204,0.997195782231101,0.770214514382677,0.743905710872786,0.817063189044966,0.998020245237557,0.999853833223708,0.998790612826666,0.994448852076426,0.770487266132129,0.768739926099282,0.79943799995904,0.998114066013054,0.997952082659844,0.995904282979005,0.998067915944191,0.721890694042988,0.996960315105445,0.99751516480304,0.997661331579332,0.996283731358916,0.997046529513409,0.770599607957085,0.995169350984968,0.998099831908207,0.997441599652283,0.997492591332455,0.993503201322267,0.998319082072645,0.99912299934225,0.993838266844669,0.936308883368921,0.992528484595476,0.983419966754764,0.742260916234876,0.996002450252403,0.993804954946758,0.985164072206387,0.515262258603423,0.983601198685793,0.325781558013299,0.996930497697873,0.997038877159469,0.995889453802516,0.925398473426605,0.999122999342249,0.986847988826488,0.983550788015429,0.996788730621942,0.994782761123896,0.465087330158304,0.983840776112697,0.995094871731064,0.997222831250457,0.995354801713747,0.996597242199388,0.990540826709925,0.998976832565958,0.996053497040123,0.765612240998171,0.998392165460791,0.995176496382372,0.160492370064705,0.998903749177812,0.974505726533895,0.361942331465359,0.987502740627056,0.995790062264087,0.981973042231736,0.987721990791493,0.868644828765381,0.989522844180595,0.987721990791493
"GW3248",0.999514374514374,0.991881511427809,0.993380699584075,0.993040858709165,1,0.99665661465845,0.994975610848052,0.998115104297562,0.998688381243852,0.997540963526998,0.998697704704542,0.996737756643607,0.9928095497696,0.995638010049142,0.99980574980575,0.99980574980575,0.994596341727489,0.999708624708625,0.996093581550191,0.998587986115197,0.998068237240361,0.998676563668796,0.994739443196666,0.271295221415668,0.366077808963859,0.120138685333296,0.983023274457104,0.282712063194105,0.193476515445382,0,0.978668647207973,1,1,0.987261366659201,1,0.745850782421157,0.268098919444636,0.990069155631046,0.971147610468034,0.590337529974138,0.993620533553214,0.989742650664763,0.985501393924166,0.986708642739404,0.98474358974359,0.982006397644338,0.983072061456039,0.0871784083374787,0.999224892038534,0.981351981351981,0.153146357715965,0.158174410081836,0.986013986013986,0.988032142574392,0.160455112195967,0.994525778880618,0.997684239204468,0.360099492272955,0.187196940805865,0.984540770822492,0.980849374985892,0.991841491841492,0.999125874125874,0.998383208889412,0.998782409396934,0.708031216120446,0.681283665368217,0.819344245982387,0.99980574980575,1,1,0.997763562774386,0.710874815925511,0.70569711695561,0.793989126609712,1,0.999475450334229,0.998235381039843,0.999411060175323,0.662278243836369,0.997647856874986,0.996321357776187,0.998319519947578,0.997165523322707,0.995436587821235,0.711201389906713,0.996811268301287,0.999320124320124,0.999516589760492,0.999729817356533,0.995423018152056,0.99980574980575,0.995313090982803,0.994677137870855,0.937152729140402,0.994252394670222,0.985224696378969,0.743227610141714,0.998872375453869,0.990635367585107,0.983682983682983,0.51329959871107,0.983718208426785,0.263250563586887,0.996162171162171,0.998281294757949,0.994573827370749,0.92542552324742,0.998878318308338,0.982056980911165,0.981916103328659,0.997668997668998,0.993277703384086,0.396227428485493,0.986008737031709,0.995342861324825,0.998526179472826,0.993198184143066,0.999157588765472,0.992948558263681,1,0.993134158729558,0.704351204351204,0.999185835044029,0.99009324009324,0.282279432847244,0.993947316272344,0.970842847596954,0.219044323283801,0.98455710955711,0.996210777511872,0.983382810360409,0.985174254727998,0.869186203758631,0.988636363636364,0.986013986013986
"GW3250",0.974340113392734,0.932164939946067,0.956973178229038,0.935101859092155,0.983724219550602,0.950615436128169,0.94100939211497,0.961752590406958,0.960041634731936,0.953900300938203,0.963569599605501,0.9639198704174,0.937713694268001,0.95423221478279,0.994404887663315,0.99199331279031,0.952242550842662,0.996616375177012,0.95714902918712,0.963938778356789,0.9597385072543,0.960012421376097,0.947506619796517,0.962017347471102,0.976044122998682,0.94686841282246,0.552104434703323,0.951114245630611,0.977892473608473,0.978668647207973,0,0.989443141128534,0.990175145056427,0.95671366442774,0.982183348221962,0.687383495560812,0.9587260846003,0.964162068383694,0.789889662256261,0.829853659882241,0.944485813788758,0.921697852658844,0.924485155325571,0.920314960965712,0.924162597701923,0.894720874532763,0.93271815893875,0.999259167798494,0.991987258386142,0.806858654391011,0.967443862541117,0.980387981033791,0.969959040866274,0.936412330771377,0.998818445013126,0.984652266906707,0.955372268854037,0.916675381716042,0.891720199721026,0.836710651440538,0.832525810243135,0.871036866454974,0.991111042579769,0.950449687120822,0.964861859626783,0.968156178701833,0.964545427213914,0.963979499157894,0.992691418933219,0.990166357443346,0.992445274335928,0.950062169548508,0.965583287280537,0.962971069356754,0.95020902770111,0.983403925928019,0.992650880939971,0.955584490132299,0.992073503030071,0.966061235365126,0.95499634798894,0.939190093917658,0.934782536792758,0.952824852400118,0.952978951244983,0.965518374696979,0.955236234019638,0.987591060624768,0.952233171197271,0.963382001882118,0.952301459812367,0.989135444182448,0.946756655032196,0.963293380541454,0.97696980512375,0.954312411402956,0.950908526682636,0.966502214646435,0.966419147486382,0.947983972111092,0.778962929544171,0.769598931987904,0.945504882902557,0.980542819233805,0.968168372907015,0.982837440384777,0.979886249163074,0.962312587901865,0.981556486167611,0.948493906327127,0.900308347872211,0.977958634406949,0.940454188810632,0.977989450443238,0.943923135981269,0.965293729935373,0.98163578806014,0.936423505520205,0.97777679999121,0.920936448640515,0.991586981474622,0.98577097591861,0.943177785002339,0.984313942547185,0.899327641162528,0.951615901760293,0.965366094579577,0.957543084917355,0.957332888876539,0.639638719602059,0.971365661410303,0.89518324662992,0.799912221693207,0.97678284132314,0.953291023583158,0.879387462130386
"GW3257",0.89229599157398,0.948572812129785,0.99134955918921,0.995182039437739,0.875256450715181,0.991870984659761,0.995832578365646,1,0.998906984369877,0.996499057438541,0.999348852352271,0.99768401973618,0.99227114296501,0.997294461929214,0.848105018956567,0.863016314767724,0.894478395991231,0.812982628051503,0.944899204764723,0.987233041124904,0.985406922357343,0.996892801657173,1,1,1,1,0.995553827838383,1,0.999853833223708,1,0.989443141128534,0,0.570132403272169,0.773825928943157,0.899982799817091,1,0.997809788560357,0.998900947932408,1,0.997308209959623,1,0.997202327663384,0.999766682221185,1,1,0.994530822720525,1,1,0.907230606162581,1,1,1,0.944663834478083,1,1,0.800020657695172,0.995777142078736,0.876947084643367,0.979877515310586,0.997131298271423,0.999554446622705,0.999810653875284,0.67446511120382,0.992456096957705,0.998925655350236,0.998840451671682,1,0.999253694213643,0.853310709468634,0.867053716658461,0.876574342884138,0.945582749182205,1,0.999567466253356,0.998238014830042,0.883671303324565,0.803877991930261,0.897696442455173,0.854236281821868,0.999882953321785,1,0.983451465641518,0.997137873977014,0.998943839831014,0.996273989383422,1,0.989316295962461,0.84517837174595,0.967384684081414,0.995623041175835,0.93298461857165,0.624001104096661,0.989588678606227,0.983595113438045,0.995284120091516,0.881909471122093,0.971836847946726,0.995710016388701,0.976725829367854,0.992233134347519,0.992583436341162,1,0.999405257523492,1,0.977843231841554,0.998567745631624,0.999225631594231,0.998321919361422,0.992456096957705,0.998714746465553,1,0.835317177740458,0.992183320089183,0.999743983614951,0.981266397121762,0.997085079249408,0.756228199164073,0.986172791461801,0.836950265346428,0.999600388194326,0.818096439175396,0.829711401773674,0.987889908256881,0.825963013068637,0.963904296713304,0.998694687377627,0.998900696225724,0.987512706748807,1,0.999263487387221,0.999748459313294,0.992176082957005,1,0.990972050457581,0.859390056888449,1
"GW3265",0.844671483611658,0.939949553428084,0.986737762166339,0.993002362090071,0.837001077720196,0.991959669667163,0.994881915181364,0.99542549191628,0.99356736534507,0.994155919339048,0.994774344268551,0.99542549191628,0.995240537923586,0.995204631665604,0.796781447858503,0.812878022773488,0.87147239521628,0.698523689429483,0.927253841409381,0.98201136001065,0.972906522277667,0.995137788366019,0.995234238569347,0.998394049530894,0.997143310585621,0.996553452813636,0.99531808425139,0.998503465658475,0.99875758240152,1,0.990175145056427,0.570132403272169,0,0.710148095109609,0.838477598680324,1,0.995237498433388,0.993772095676599,0.99517483393909,0.996804110790826,0.994986840456198,0.995237498433388,0.994708198381461,0.995237498433388,0.995237498433388,0.99281543420962,0.994986840456197,1,0.865480008430391,0.995738814387768,0.99542549191628,0.996992104273719,0.958136935149735,0.995550820904875,1,0.732900447251749,0.995237498433388,0.875010897877787,0.975115013743974,0.991665908039866,0.994712606512609,0.995048152308672,0.819647520962641,0.99542549191628,0.995237498433388,0.99542549191628,0.99542549191628,0.99542549191628,0.825904589243791,0.80360452309229,0.815131565486653,0.931358066181127,0.995237498433388,0.994967164841735,0.993099526297644,0.822683473335712,0.768167533433514,0.874583872003552,0.798739110329668,0.995308445238065,0.995237498433388,0.975807199087417,0.990989030118017,0.993813978205624,0.99542549191628,0.995237498433388,0.98402358575875,0.834540628815468,0.970551837774333,0.991048533092115,0.94625000302629,0.785139620536166,0.992472275346813,0.983501023738798,0.991145402890428,0.880801736250633,0.971979320995082,0.991911556083055,0.969978708600051,0.993317927175499,0.989410198415729,0.995550820904875,0.99464275595688,0.996490788319338,0.971626126760801,0.996061112008826,0.995716419913569,0.993015175425542,0.996490788319338,0.996296787785837,0.99949868404562,0.760263190445219,0.995152715047759,0.99542549191628,0.973358431773216,0.995061126822456,0.752389760059765,0.988238373324026,0.778207101850403,0.994837886627713,0.739897522000543,0.81601958863261,0.983127406690268,0.762011783255727,0.954649561772391,0.995686791651346,0.994138194659111,0.989998103177435,0.995738814387768,0.994814308292097,0.994734417059976,0.994769490949795,0.99542549191628,0.984459205414212,0.808448870592999,0.996992104273719
"GW3294",0.878536487072065,0.923222312661606,0.963977544360209,0.971761798754117,0.862851619587718,0.967936613888448,0.972853129342086,0.973190121786197,0.974655099213724,0.973895943125523,0.97586279266124,0.979234790078606,0.973734718536126,0.974543301759134,0.828157622057099,0.84960969943832,0.903096222658269,0.690270624949039,0.932217170365495,0.965574807318939,0.956513444456962,0.974211192002916,0.959599002894594,0.985370893237177,0.993810506268846,0.992819131696013,0.977107343806574,0.975317735099033,0.98450229792369,0.987261366659201,0.95671366442774,0.773825928943157,0.710148095109609,0,0.870197717712153,0.978855092591658,0.974125120872565,0.975057301164124,0.955465651027817,0.966014147378237,0.976826792963464,0.972429942347507,0.970863429432475,0.96384871623166,0.965476893426825,0.95144494833779,0.964803770213593,1,0.873623389231109,0.948839203638496,0.978310044913894,0.990251268471025,0.927893743855536,0.975569418180321,1,0.718807941698182,0.978997956958149,0.867098175060485,0.950383664077774,0.95899437303076,0.962538019750977,0.96803485967206,0.885846436711953,0.974731000884591,0.976150202976996,0.977178315374058,0.976380261659193,0.974328974485633,0.840470336112585,0.843914961404524,0.843259393513303,0.914528048008383,0.975494700849663,0.971515871898508,0.963814456484301,0.84502999504244,0.844796693250866,0.88545712470469,0.83638823908413,0.975438799918983,0.97228942470642,0.942006874492395,0.97112687936704,0.972062161118579,0.973205523946975,0.975802688729519,0.967655782149396,0.845626886645154,0.963207193381044,0.97047171513112,0.937629630983217,0.851693430652746,0.980354096999644,0.964168065897267,0.973326647359353,0.881321401253949,0.950633430153535,0.969685843217148,0.955351116725192,0.968492188228125,0.932218180497434,0.960808743610282,0.955395320253935,0.986118123104992,0.957911200015689,0.97521046774443,0.975676480288644,0.961731987974134,0.979003487455835,0.968347108235333,0.985138371537623,0.800630805614231,0.976534960471347,0.977802660561075,0.943304392650511,0.967536253463996,0.817434195329914,0.966824395059241,0.817540671003514,0.966957026396859,0.773458043067876,0.831601585153682,0.961250636242877,0.792999030334614,0.925628566604988,0.976314217097688,0.965043367211592,0.969690257514184,0.984852508831859,0.976668826455852,0.97154638508973,0.958444817538576,0.958515196652633,0.987652232746955,0.814982460705735,0.967729401755069
"GW3314",0.630143002885629,0.902362210413265,0.971025503603751,0.977263329319685,0.656265838819743,0.978454068172486,0.986731541531068,0.985123021171085,0.984550829677665,0.977493801258821,0.983899682029936,0.986081436641032,0.977909921285108,0.980871461345565,0.872409154778156,0.883708785505498,0.944499490674719,0.872194707644794,0.967590226014677,0.97854785180421,0.981302220056605,0.98391788186709,0.984231028401189,0.998394049530893,0.997143310585621,0.996032934131736,0.985114846808294,0.998503465658475,0.998976832565958,1,0.982183348221962,0.899982799817091,0.838477598680324,0.870197717712153,0,1,0.984550829677665,0.986670604779359,0.985493332114036,0.989509822620637,0.980530986001969,0.98207133320618,0.980884362938332,0.98035475872592,0.979401106236887,0.98034094458642,0.98035475872592,1,0.967143477423526,0.986146554524645,0.987602517642571,0.995930824008138,0.965455511287419,0.991232068133444,1,0.873498293773069,0.984741560175472,0.942467707745489,0.979321213390086,0.982080620708169,0.981124003275085,0.98207133320618,0.920244456989416,0.976419805439642,0.984550829677665,0.985885943162311,0.985885943162312,0.984890868780502,0.887556387536837,0.647553574964605,0.675796406381693,0.927156037546768,0.984456950593925,0.984550829677665,0.982385056239592,0.603395148844801,0.892977924372837,0.90635729526493,0.881449587369932,0.985076202499799,0.985123021171085,0.977973463027017,0.983209208104391,0.977984268627016,0.985273448266436,0.985123021171085,0.983516922835323,0.880518570156175,0.972955044054722,0.984010464390731,0.966636174547377,0.874985195875824,0.988100413600419,0.979009817461261,0.983135661095591,0.947709294844379,0.964192518834372,0.982960161597072,0.974643838292351,0.981242385823422,0.975481111197295,0.991385173430061,0.983002434712125,0.989509822620637,0.936173835645595,0.985264115846131,0.985194062789086,0.984299797928092,0.986008720324188,0.989254500823709,0.991593318103403,0.862949515689436,0.983324400320111,0.986897190792707,0.973541435673382,0.983622821041317,0.855694393632838,0.980828877152584,0.81940973057244,0.983425914986201,0.892890147867154,0.889990829966729,0.978481295287557,0.81183179387982,0.952005502209317,0.987943447473789,0.985015902711465,0.98284985793148,0.995593374867042,0.981144090095595,0.983597177188632,0.978906942676907,0.989563339731286,1,0.822266406490705,0.996738197424893
"GW3320",0.984571474730068,0.95407894621294,0.989857584206164,0.984710966130897,1,0.995279926576636,0.991307401879006,0.993591354611712,0.997158159361679,0.997499326741815,0.996093114113625,0.997804899464395,0.978554922332944,0.991735804637172,0.999824391957152,0.999824391957152,0.991975410337678,1,0.996531281533804,0.999176325233865,0.997524263355883,0.998676563668796,0.975300755641878,0.72057903839182,0.752820859214397,0.7430564172384,0.96049496355011,0.687961472513828,0.751476008188035,0.745850782421157,0.687383495560812,1,1,0.978855092591658,1,0,0.760198252915212,0.962863695850955,0.797337315575191,0.535504637364074,0.990443615040947,0.987039454347922,0.973715806776578,0.970521778121939,0.976075040509583,0.937618861546875,0.977326430611295,0.768285187461586,0.999224892038534,0.839266155970815,0.76542407407975,0.762166238648115,0.966893305711899,0.956937441755282,0.768285187461586,0.995810764567035,0.998365345320801,0.68590950561872,0.700642555240248,0.863287013778773,0.851924996368362,0.91497841397652,1,0.998471397495444,0.99842429451368,0.94330669285323,0.930342871517062,0.94739515777619,0.999824391957152,1,0.999265732739275,0.991373273062965,0.946886477533353,0.942958947542866,0.936238131042574,1,0.999494092485631,0.994892394381621,0.999429702326725,0.931940597009218,0.997103882990508,0.991307401879006,0.99350250241461,0.995545759287321,0.990465221397177,0.94720463355932,0.992820938275668,0.994932125901151,0.999362777411558,0.998973305954825,0.982052913043356,0.999824391957152,0.991307401879006,0.995069808027923,0.978712939871092,0.993141516738786,0.976970033296337,0.932871328543577,0.997343617955663,0.982769631684871,0.760402795792917,0.542421872982993,0.950831941275267,0.761040305720741,0.993788819875776,0.98811228874248,0.990630883410189,0.911288493809243,0.996219517261435,0.937541486505836,0.920716118574015,0.992562446271349,0.984773642621921,0.736376450772628,0.956654220941511,0.994525613619979,0.989556038598765,0.969704847127668,0.972193347666213,0.945092386527187,1,0.989754494490624,0.920625293519177,0.999281966540646,0.955247099336108,0.717993929912357,0.996400035121608,0.960863909241417,0.714866773841563,0.940019199187553,0.99421456420576,0.902548907408493,0.746670557036464,0.849595724270248,0.911355991273631,0.816992301509212
